1970,0.038848707,0.045290634,0.038213225,0.035847588,19686.46375,13167.53273,21471.19111,16855.95125
1971,0.031486684,0.044910688,0.03106692,0.035411643,20461.98436,13778.00568,22302.12296,17533.76267
1972,0.047520217,0.021334449,0.048154666,0.030012794,21099.55434,14407.01104,22986.75293,18224.12618
1973,0.028579145,0.037948922,0.028548816,0.031276715,22063.73313,14720.78433,24052.62622,18839.56667
1974,-0.018778387,-0.028138906,-0.017862307,-0.004832848,22770.31527,15291.56166,24822.69828,19500.30684
1975,0.03475657,0.070703904,0.033234169,0.036333421,22471.82253,14870.05851,24521.81636,19401.01471
1976,0.020930175,0.060714733,0.019841726,0.042124401,23254.61021,15960.5946,25335.63943,20192.84435
1977,0.029574964,0.061033079,0.027913497,0.036917961,23806.28771,16960.52286,25907.87811,21150.73724
1978,0.026614866,0.059413316,0.022666904,0.019366993,24573.67279,18028.38428,26697.45218,22027.07533
1979,0.001350284,0.002699878,0.001887859,0.009135885,25122.98237,19124.73881,27180.59972,22491.54373
1980,-0.003603606,-0.004512358,-0.003416585,-0.001263913,25239.49611,19176.83772,27323.33477,22718.99719
1981,0.008656558,0.025935489,0.00758607,0.017246319,25137.47969,19090.93604,27218.00912,22688.0339
1982,-0.003773607,-0.016243533,-0.002975259,-0.012292083,25487.05755,19596.39369,27568.06503,23127.10863
1983,0.004092032,-0.003382605,0.005265121,0.003848874,25447.16931,19283.03941,27548.59687,22819.91993
1984,0.013116065,0.016781149,0.011756087,0.00219909,25560.96342,19222.43594,27705.48069,22922.55614
1985,0.022064378,0.011107015,0.022037164,0.00832156,25848.05132,19547.3861,27976.50779,22977.57018
1986,0.018466071,0.010771436,0.018120639,0.005644126,26323.63985,19762.94637,28488.78003,23185.09177
1987,0.036909866,0.023349463,0.037889949,0.026415117,26623.7665,19972.47189,28800.01077,23323.56503
1988,0.030401845,0.019030436,0.031496416,0.023762892,27606.24591,20449.24968,29893.13626,24016.89518
1989,0.016586178,0.01765664,0.017042202,0.019929366,28360.09047,20835.89939,30743.18041,24644.2062
1990,-0.006708353,-0.014698814,-0.005371492,-0.000272939,28856.11374,21204.97846,31296.18465,25187.16267
1991,0.00830007,0.007460808,0.0088097,0.012197115,28633.88218,20893.69916,31098.39354,25177.13204
1992,-0.017013689,-0.040931645,-0.015395247,-0.021769833,29063.04029,21058.29134,31583.72879,25527.6873
1993,0.014117988,0.010571631,0.014146762,0.010360039,28432.06678,20204.67033,30948.81052,24911.94487
1994,0.015678,-0.001896832,0.016626514,0.010754453,28777.56426,20415.17444,31325.22795,25191.44997
1995,0.014298356,0.015964058,0.014148897,0.016433222,29229.70899,20375.80052,31849.11033,25489.98703
1996,0.023463144,0.00860895,0.024106538,0.017584517,29434.83814,20695.06831,32065.54304,25942.60025
1997,0.032698105,0.027813065,0.032797922,0.029766858,30014.33136,20868.87504,32718.06132,26441.64461
1998,0.0354839,0.00929058,0.03650617,0.036275835,30971.26845,21456.85288,33764.42885,27320.03983
1999,0.026277842,0.029104931,0.025957389,0.023811292,32130.44987,21658.38972,35066.59118,28432.93186
2000,0.006676741,0.020628268,0.005999274,0.001729775,32869.15576,22296.08374,35859.66179,29183.95108
2001,-0.009750632,-0.007724864,-0.009480024,0.003047957,33016.47644,22760.76163,35993.72672,29239.43828
2002,-0.000255566,-0.03981183,0.000866656,-0.000585534,32810.59577,22589.77117,35780.59499,29343.46949
2003,0.021079987,-0.012944233,0.02203752,0.015522171,32712.56329,21705.27937,35715.73331,29320.41057
2004,0.008809251,0.005210428,0.008955088,0.01184329,33313.05427,21422.73029,36408.00046,29819.62527
2005,0.015890158,0.006792379,0.016124753,0.018778878,33699.10377,21535.57454,36836.2026,30211.68809
2006,0.015128183,0.007274933,0.01509369,0.007549552,34349.02189,21686.60559,37556.64461,30848.26936
2007,-0.011659508,0.019874509,-0.012590132,-0.004582541,34778.99796,21843.32905,38024.85605,31102.72212
2008,-0.04897416,-0.018616638,-0.049097553,-0.031598385,34423.26266,22285.22645,37598.85172,30951.72381
2009,0.018689785,-0.008168929,0.019322513,0.00701276,33150.63034,21881.30748,36206.58423,29906.10918
2010,0.01645679,0.015695909,0.016379626,0.007311093,33546.95064,21697.15079,36662.5189,30128.09975
2011,-0.016664859,-0.008272806,-0.016678517,-0.000734934,33925.0514,22037.06167,37071.60509,30366.08294
2012,0.002507735,-0.010361944,0.002688726,-0.001319574,33673.5549,21860.86616,36798.15254,30349.74703
2013,0.005607874,0.016013448,0.005312849,0.004704464,33613.27724,21628.54721,36738.45736,30295.04466
2014,,,,,33796.71507,21977.45645,36927.34384,30451.72311
