1966,0.013820055,0.075125437,0.010859468,0.043649024,34380.56409,23053.13854,37479.93296,28569.98886
1967,0.02877821,0.017807224,0.02932572,0.02099906,35035.30305,24854.54689,38074.66479,29973.77362
1968,0.013174486,0.037662173,0.012516901,0.029845836,35982.60219,25300.86135,39126.14641,30673.48733
1969,-0.024441773,-0.036548329,-0.023287211,-0.019414748,36637.88952,26274.34176,39812.84319,31696.1841
1970,0.0051547,-0.012124037,0.00558298,-0.006980358,36022.6853,25335.8022,39195.42895,31027.11222
1971,0.035818576,0.019632954,0.036680408,0.028658843,36158.47988,25032.1078,39360.47674,30790.02231
1972,0.040808031,0.05984255,0.039414412,0.037376624,37466.67049,25528.74824,40821.63465,31775.13039
1973,-0.028661263,-0.010615057,-0.029192643,-0.013327565,39112.18885,27104.69246,42552.60444,33107.4103
1974,-0.032661191,-0.055182839,-0.03163368,-0.038045538,38126.7327,26819.78535,41458.56719,32626.06334
1975,0.035897738,0.03963958,0.035828756,0.035322399,36919.36649,25382.24579,40189.33798,31290.14445
1976,0.030394261,0.02451385,0.030384239,0.019947054,38317.21752,26410.06908,41708.4736,32528.57705
1977,0.03500653,0.038025946,0.034707521,0.029785179,39391.16115,27063.07241,42875.88478,33249.47032
1978,0.003778286,0.001329781,0.004014611,0.003861815,40801.88412,28110.0636,44397.49007,34355.76388
1979,-0.029339705,-0.03772003,-0.028594425,-0.023888859,40733.70359,28143.88334,44332.00319,34501.87104
1980,0.00760355,-0.014247005,0.008403314,-0.000892183,39693.64779,27102.16694,43235.54058,33607.93038
1981,-0.033351244,-0.071388369,-0.031844572,-0.038749914,39835.79313,26714.56584,43425.62225,33574.99659
1982,0.016178995,-0.02603197,0.017240495,0.001292174,38418.5554,24871.10275,41946.84264,32175.30772
1983,0.064535909,0.063558201,0.064130989,0.041525694,38968.28618,24229.08904,42594.65563,32221.0282
1984,0.017744406,0.014616997,0.017850735,0.015505242,41247.48059,25817.12728,45064.49594,33725.42217
1985,0.009360222,-0.009219156,0.009940473,0.005595534,41919.76904,26190.67826,45803.81315,34304.98393
1986,0.030743364,0.006061016,0.031041902,0.012440893,42518.25258,25956.16389,46487.87968,34516.573
1987,0.041239826,0.030411776,0.041120904,0.018258421,43473.11429,26108.10943,47545.14257,34991.7002
1988,0.012080495,0.009977281,0.012198718,0.013872888,44556.12832,26902.60712,48719.33066,35700.87131
1989,-0.000556614,-0.029488701,6.06E-05,-0.002534587,45356.23926,27176.97412,49602.01267,36249.29839
1990,-0.020278732,-0.040640661,-0.01983874,-0.018342046,45269.98651,26383.97412,49540.75798,36148.47514
1991,0.019364192,-0.035990158,0.019936738,-0.007270861,44713.08906,25342.52822,48956.26915,35427.15695
1992,0.008260594,0.017582882,0.008177647,0.009792306,45124.69636,24441.03841,49436.06796,35145.22332
1993,0.032056659,0.046096946,0.031779285,0.026495512,45659.03291,24877.85608,50017.46727,35525.45533
1994,0.021877293,0.002408576,0.021984232,0.005314636,47149.25142,26051.97329,51634.31759,36575.01795
1995,0.031135864,0.023626652,0.031081225,0.015230178,47963.66847,26112.76888,52531.50144,36789.25052
1996,0.035775363,0.037674414,0.03558074,0.019765132,49213.02121,26737.73793,53895.60993,37410.1537
1997,0.037608775,0.043160004,0.037466205,0.032006483,50629.15339,27758.24021,55433.09239,38231.58789
1998,0.029667645,0.030408545,0.029478523,0.01708454,52523.81961,28984.76606,57498.23807,39600.19497
1999,0.032373532,0.013850163,0.032622055,0.019671584,53659.87465,29874.26406,58727.56885,40350.68057
2000,-0.004584311,0.012170496,-0.004636498,0.01348538,55120.97467,30289.72185,60342.19691,41232.44253
2001,-0.002414278,-0.012167845,-0.002257262,-0.001538514,55354.79965,30663.36481,60596.66822,41848.02007
2002,0.010963181,-0.016463258,0.011329329,0.002607701,55395.99735,30296.14003,60653.10516,41777.32846
2003,0.027539258,0.005328703,0.027647034,0.008138138,55876.68204,29799.52528,61203.89248,41897.21747
2004,0.022821717,-0.006158817,0.022997986,0.003063311,56777.55182,29951.85278,62195.86895,42273.58507
2005,0.024751561,-0.019054505,0.025162396,0.00660592,57449.31188,29763.34733,62942.18274,42416.1294
2006,-0.012836614,0.065724281,-0.013892124,-0.006748391,58532.16321,29199.31427,64157.66076,42725.15911
2007,-0.022495889,-0.076112407,-0.021654219,-0.013501164,57929.61318,31186.92301,63420.85923,42409.48918
2008,-0.046649879,-0.146228468,-0.045763763,-0.034680039,56770.28039,28901.64013,62211.99013,41784.92778
2009,0.022561467,-0.00487702,0.022588993,-0.004525043,54610.56831,24973.46849,59906.73002,40222.46868
2010,0.015986354,-0.062968416,0.016384316,0.004526877,55155.38713,24848.87666,60504.95132,40022.95592
2011,0.023497788,-0.024056664,0.023617418,0.002382256,56281.77268,23333.51291,61769.14234,40222.54977
2012,0.00138352,0.12131793,0.00090085,0.020060865,56941.84975,22775.66565,62501.27529,40327.98487
2013,0.021214482,-0.056621918,0.021551777,0.00775601,57812.54484,25719.71084,63423.0373,41226.88318
2014,,,,,58699.04739,24301.67835,64419.85902,41579.7652
